================ Training Loss (Sun Jan 22 20:12:09 2023) ================
(epoch: 1, iters: 2000, time: 0.509, data: 0.001) D_A: 0.119 G_A: 0.614 cycle_A: 2.812 idt_A: 0.746 D_B: 0.188 G_B: 0.423 cycle_B: 1.888 idt_B: 1.487 
(epoch: 1, iters: 2100, time: 0.307, data: 0.001) D_A: 0.398 G_A: 0.182 cycle_A: 1.881 idt_A: 1.508 D_B: 0.388 G_B: 0.224 cycle_B: 3.243 idt_B: 0.733 
(epoch: 1, iters: 2200, time: 0.306, data: 0.001) D_A: 0.190 G_A: 0.318 cycle_A: 1.958 idt_A: 0.932 D_B: 0.289 G_B: 0.248 cycle_B: 1.998 idt_B: 0.729 
(epoch: 1, iters: 2300, time: 0.307, data: 0.001) D_A: 0.140 G_A: 0.356 cycle_A: 2.436 idt_A: 0.713 D_B: 0.120 G_B: 0.530 cycle_B: 1.345 idt_B: 1.111 
(epoch: 1, iters: 2400, time: 0.413, data: 0.001) D_A: 0.105 G_A: 0.338 cycle_A: 2.053 idt_A: 1.140 D_B: 0.091 G_B: 0.217 cycle_B: 2.516 idt_B: 0.776 
(epoch: 1, iters: 2500, time: 0.307, data: 0.001) D_A: 0.145 G_A: 0.553 cycle_A: 2.185 idt_A: 0.875 D_B: 0.336 G_B: 0.735 cycle_B: 2.513 idt_B: 1.003 
(epoch: 1, iters: 2600, time: 0.307, data: 0.001) D_A: 0.146 G_A: 0.596 cycle_A: 2.024 idt_A: 1.948 D_B: 0.088 G_B: 0.548 cycle_B: 4.528 idt_B: 0.780 
(epoch: 1, iters: 2700, time: 0.307, data: 0.001) D_A: 0.274 G_A: 0.141 cycle_A: 3.222 idt_A: 1.695 D_B: 0.309 G_B: 0.643 cycle_B: 2.748 idt_B: 1.430 
(epoch: 1, iters: 2800, time: 0.407, data: 0.001) D_A: 0.295 G_A: 1.187 cycle_A: 2.432 idt_A: 0.898 D_B: 0.146 G_B: 0.388 cycle_B: 1.414 idt_B: 1.084 
(epoch: 1, iters: 2900, time: 0.308, data: 0.001) D_A: 0.178 G_A: 0.685 cycle_A: 1.699 idt_A: 0.400 D_B: 0.092 G_B: 0.429 cycle_B: 1.025 idt_B: 0.844 
(epoch: 1, iters: 3000, time: 0.306, data: 0.001) D_A: 0.288 G_A: 0.193 cycle_A: 2.773 idt_A: 0.814 D_B: 0.106 G_B: 0.275 cycle_B: 1.515 idt_B: 1.513 
(epoch: 1, iters: 3100, time: 0.307, data: 0.001) D_A: 0.231 G_A: 0.579 cycle_A: 2.305 idt_A: 0.924 D_B: 0.185 G_B: 0.324 cycle_B: 1.946 idt_B: 1.077 
(epoch: 2, iters: 56, time: 0.555, data: 0.001) D_A: 0.042 G_A: 0.628 cycle_A: 5.138 idt_A: 1.341 D_B: 0.179 G_B: 0.305 cycle_B: 2.882 idt_B: 2.365 
(epoch: 2, iters: 156, time: 0.307, data: 0.001) D_A: 0.249 G_A: 0.578 cycle_A: 1.722 idt_A: 0.731 D_B: 0.364 G_B: 0.073 cycle_B: 1.457 idt_B: 1.191 
(epoch: 2, iters: 256, time: 0.307, data: 0.001) D_A: 0.173 G_A: 0.306 cycle_A: 1.610 idt_A: 0.646 D_B: 0.399 G_B: 0.079 cycle_B: 1.477 idt_B: 0.661 
(epoch: 2, iters: 356, time: 0.307, data: 0.001) D_A: 0.238 G_A: 0.204 cycle_A: 1.610 idt_A: 1.240 D_B: 0.128 G_B: 0.673 cycle_B: 2.753 idt_B: 0.805 
(epoch: 2, iters: 456, time: 0.424, data: 0.001) D_A: 0.186 G_A: 0.300 cycle_A: 2.175 idt_A: 0.569 D_B: 0.210 G_B: 0.081 cycle_B: 1.406 idt_B: 1.165 
(epoch: 2, iters: 556, time: 0.308, data: 0.001) D_A: 0.198 G_A: 0.488 cycle_A: 1.756 idt_A: 0.362 D_B: 0.202 G_B: 0.419 cycle_B: 0.718 idt_B: 0.795 
(epoch: 2, iters: 656, time: 0.307, data: 0.001) D_A: 0.290 G_A: 0.285 cycle_A: 1.798 idt_A: 0.857 D_B: 0.211 G_B: 0.590 cycle_B: 1.748 idt_B: 0.985 
(epoch: 2, iters: 756, time: 0.308, data: 0.001) D_A: 0.178 G_A: 0.291 cycle_A: 2.242 idt_A: 0.378 D_B: 0.121 G_B: 0.263 cycle_B: 0.885 idt_B: 1.363 
(epoch: 2, iters: 856, time: 0.518, data: 0.001) D_A: 0.109 G_A: 0.326 cycle_A: 2.584 idt_A: 0.605 D_B: 0.249 G_B: 0.405 cycle_B: 1.118 idt_B: 1.455 
(epoch: 2, iters: 956, time: 0.308, data: 0.001) D_A: 0.228 G_A: 0.702 cycle_A: 1.600 idt_A: 0.565 D_B: 0.300 G_B: 0.785 cycle_B: 1.332 idt_B: 0.978 
(epoch: 2, iters: 1056, time: 0.307, data: 0.001) D_A: 0.091 G_A: 0.707 cycle_A: 1.387 idt_A: 0.591 D_B: 0.155 G_B: 0.484 cycle_B: 1.567 idt_B: 0.808 
(epoch: 2, iters: 1156, time: 0.308, data: 0.001) D_A: 0.254 G_A: 0.525 cycle_A: 3.156 idt_A: 1.289 D_B: 0.046 G_B: 0.418 cycle_B: 3.066 idt_B: 1.107 
(epoch: 2, iters: 1256, time: 0.418, data: 0.000) D_A: 0.197 G_A: 0.146 cycle_A: 1.774 idt_A: 0.946 D_B: 0.239 G_B: 0.377 cycle_B: 2.049 idt_B: 0.847 
(epoch: 2, iters: 1356, time: 0.308, data: 0.001) D_A: 0.093 G_A: 0.828 cycle_A: 1.472 idt_A: 0.796 D_B: 0.269 G_B: 0.545 cycle_B: 1.489 idt_B: 0.579 
(epoch: 2, iters: 1456, time: 0.307, data: 0.001) D_A: 0.099 G_A: 0.411 cycle_A: 2.022 idt_A: 0.534 D_B: 0.135 G_B: 0.358 cycle_B: 1.160 idt_B: 0.842 
(epoch: 2, iters: 1556, time: 0.308, data: 0.001) D_A: 0.450 G_A: 0.301 cycle_A: 2.244 idt_A: 0.703 D_B: 0.152 G_B: 0.507 cycle_B: 1.650 idt_B: 0.714 
(epoch: 2, iters: 1656, time: 0.420, data: 0.001) D_A: 0.401 G_A: 1.033 cycle_A: 1.457 idt_A: 0.621 D_B: 0.267 G_B: 0.713 cycle_B: 1.455 idt_B: 0.773 
(epoch: 2, iters: 1756, time: 0.308, data: 0.001) D_A: 0.201 G_A: 0.251 cycle_A: 2.212 idt_A: 0.569 D_B: 0.135 G_B: 0.679 cycle_B: 1.398 idt_B: 1.016 
(epoch: 2, iters: 1856, time: 0.307, data: 0.001) D_A: 0.189 G_A: 0.227 cycle_A: 2.592 idt_A: 0.778 D_B: 0.185 G_B: 0.546 cycle_B: 1.599 idt_B: 1.253 
(epoch: 2, iters: 1956, time: 0.307, data: 0.001) D_A: 0.295 G_A: 0.046 cycle_A: 2.241 idt_A: 0.682 D_B: 0.398 G_B: 0.338 cycle_B: 1.525 idt_B: 1.110 
(epoch: 2, iters: 2056, time: 0.429, data: 0.001) D_A: 0.297 G_A: 0.103 cycle_A: 1.729 idt_A: 0.849 D_B: 0.288 G_B: 0.377 cycle_B: 1.655 idt_B: 0.794 
(epoch: 2, iters: 2156, time: 0.307, data: 0.001) D_A: 0.407 G_A: 0.076 cycle_A: 2.918 idt_A: 0.645 D_B: 0.410 G_B: 0.450 cycle_B: 1.940 idt_B: 1.410 
(epoch: 2, iters: 2256, time: 0.307, data: 0.001) D_A: 0.267 G_A: 0.154 cycle_A: 2.485 idt_A: 1.305 D_B: 0.175 G_B: 0.558 cycle_B: 2.717 idt_B: 0.954 
(epoch: 2, iters: 2356, time: 0.308, data: 0.001) D_A: 0.380 G_A: 1.061 cycle_A: 2.863 idt_A: 0.881 D_B: 0.177 G_B: 0.178 cycle_B: 1.543 idt_B: 1.241 
(epoch: 2, iters: 2456, time: 0.424, data: 0.001) D_A: 0.265 G_A: 0.451 cycle_A: 1.896 idt_A: 0.514 D_B: 0.283 G_B: 0.192 cycle_B: 1.157 idt_B: 0.999 
(epoch: 2, iters: 2556, time: 0.308, data: 0.001) D_A: 0.135 G_A: 0.600 cycle_A: 4.237 idt_A: 0.374 D_B: 0.276 G_B: 0.226 cycle_B: 0.803 idt_B: 1.256 
(epoch: 2, iters: 2656, time: 0.307, data: 0.001) D_A: 0.317 G_A: 0.226 cycle_A: 1.378 idt_A: 0.595 D_B: 0.292 G_B: 0.387 cycle_B: 1.336 idt_B: 0.730 
(epoch: 2, iters: 2756, time: 0.307, data: 0.001) D_A: 0.251 G_A: 0.806 cycle_A: 2.744 idt_A: 0.963 D_B: 0.105 G_B: 0.386 cycle_B: 1.660 idt_B: 1.025 
(epoch: 2, iters: 2856, time: 0.529, data: 0.001) D_A: 0.207 G_A: 0.485 cycle_A: 2.385 idt_A: 0.978 D_B: 0.149 G_B: 0.441 cycle_B: 1.664 idt_B: 1.043 
(epoch: 2, iters: 2956, time: 0.307, data: 0.001) D_A: 0.139 G_A: 0.516 cycle_A: 2.750 idt_A: 1.228 D_B: 0.228 G_B: 0.268 cycle_B: 2.294 idt_B: 1.249 
(epoch: 2, iters: 3056, time: 0.307, data: 0.001) D_A: 0.194 G_A: 0.732 cycle_A: 1.316 idt_A: 0.393 D_B: 0.361 G_B: 0.210 cycle_B: 0.817 idt_B: 0.953 
(epoch: 3, iters: 12, time: 0.307, data: 0.001) D_A: 0.473 G_A: 0.898 cycle_A: 2.985 idt_A: 1.321 D_B: 0.068 G_B: 0.244 cycle_B: 3.033 idt_B: 1.615 
(epoch: 3, iters: 112, time: 0.592, data: 0.001) D_A: 0.201 G_A: 0.498 cycle_A: 2.424 idt_A: 0.577 D_B: 0.168 G_B: 0.329 cycle_B: 1.223 idt_B: 0.828 
(epoch: 3, iters: 212, time: 0.307, data: 0.001) D_A: 0.557 G_A: 0.102 cycle_A: 1.856 idt_A: 0.802 D_B: 0.177 G_B: 0.329 cycle_B: 1.475 idt_B: 0.961 
(epoch: 3, iters: 312, time: 0.307, data: 0.001) D_A: 0.117 G_A: 0.556 cycle_A: 1.839 idt_A: 1.542 D_B: 0.204 G_B: 0.211 cycle_B: 4.231 idt_B: 0.657 
(epoch: 3, iters: 412, time: 0.308, data: 0.001) D_A: 0.074 G_A: 1.006 cycle_A: 1.647 idt_A: 1.030 D_B: 0.128 G_B: 0.356 cycle_B: 2.688 idt_B: 0.845 
(epoch: 3, iters: 512, time: 0.432, data: 0.001) D_A: 0.193 G_A: 0.147 cycle_A: 2.369 idt_A: 1.103 D_B: 0.072 G_B: 0.422 cycle_B: 2.320 idt_B: 0.841 
(epoch: 3, iters: 612, time: 0.308, data: 0.001) D_A: 0.135 G_A: 0.299 cycle_A: 2.023 idt_A: 0.502 D_B: 0.212 G_B: 0.764 cycle_B: 1.005 idt_B: 0.846 
(epoch: 3, iters: 712, time: 0.307, data: 0.001) D_A: 0.155 G_A: 0.195 cycle_A: 1.781 idt_A: 1.060 D_B: 0.264 G_B: 0.431 cycle_B: 1.961 idt_B: 0.935 
(epoch: 3, iters: 812, time: 0.308, data: 0.001) D_A: 0.156 G_A: 0.229 cycle_A: 1.488 idt_A: 1.184 D_B: 0.140 G_B: 0.759 cycle_B: 2.453 idt_B: 0.866 
(epoch: 3, iters: 912, time: 0.435, data: 0.001) D_A: 0.023 G_A: 0.815 cycle_A: 1.164 idt_A: 0.435 D_B: 0.158 G_B: 0.314 cycle_B: 0.947 idt_B: 0.652 
(epoch: 3, iters: 1012, time: 0.308, data: 0.001) D_A: 0.286 G_A: 0.562 cycle_A: 1.745 idt_A: 0.824 D_B: 0.250 G_B: 0.190 cycle_B: 2.108 idt_B: 0.748 
(epoch: 3, iters: 1112, time: 0.307, data: 0.001) D_A: 0.184 G_A: 0.343 cycle_A: 1.797 idt_A: 0.608 D_B: 0.131 G_B: 0.397 cycle_B: 1.164 idt_B: 0.711 
(epoch: 3, iters: 1212, time: 0.308, data: 0.001) D_A: 0.111 G_A: 0.397 cycle_A: 1.950 idt_A: 1.133 D_B: 0.435 G_B: 0.041 cycle_B: 2.792 idt_B: 0.948 
(epoch: 3, iters: 1312, time: 0.423, data: 0.001) D_A: 0.206 G_A: 0.393 cycle_A: 1.791 idt_A: 0.912 D_B: 0.218 G_B: 0.243 cycle_B: 1.993 idt_B: 0.877 
(epoch: 3, iters: 1412, time: 0.308, data: 0.001) D_A: 0.075 G_A: 0.619 cycle_A: 2.143 idt_A: 1.521 D_B: 0.088 G_B: 0.482 cycle_B: 2.087 idt_B: 0.958 
(epoch: 3, iters: 1512, time: 0.307, data: 0.001) D_A: 0.178 G_A: 0.523 cycle_A: 2.274 idt_A: 0.652 D_B: 0.038 G_B: 0.300 cycle_B: 2.044 idt_B: 1.122 
(epoch: 3, iters: 1612, time: 0.307, data: 0.001) D_A: 0.386 G_A: 1.176 cycle_A: 1.396 idt_A: 0.537 D_B: 0.325 G_B: 0.429 cycle_B: 1.134 idt_B: 0.707 
(epoch: 3, iters: 1712, time: 0.567, data: 0.001) D_A: 0.044 G_A: 0.620 cycle_A: 2.586 idt_A: 0.602 D_B: 0.164 G_B: 0.271 cycle_B: 2.005 idt_B: 1.074 
(epoch: 3, iters: 1812, time: 0.307, data: 0.001) D_A: 0.167 G_A: 0.447 cycle_A: 2.797 idt_A: 0.618 D_B: 0.100 G_B: 0.636 cycle_B: 1.445 idt_B: 1.508 
(epoch: 3, iters: 1912, time: 0.307, data: 0.001) D_A: 0.106 G_A: 0.535 cycle_A: 1.183 idt_A: 0.793 D_B: 0.135 G_B: 0.296 cycle_B: 1.473 idt_B: 0.557 
(epoch: 3, iters: 2012, time: 0.307, data: 0.001) D_A: 0.257 G_A: 0.238 cycle_A: 2.157 idt_A: 0.558 D_B: 0.246 G_B: 0.274 cycle_B: 1.041 idt_B: 1.201 
(epoch: 3, iters: 2112, time: 0.456, data: 0.001) D_A: 0.139 G_A: 0.285 cycle_A: 1.481 idt_A: 0.451 D_B: 0.501 G_B: 0.891 cycle_B: 1.047 idt_B: 0.659 
(epoch: 3, iters: 2212, time: 0.307, data: 0.001) D_A: 0.210 G_A: 0.230 cycle_A: 1.897 idt_A: 0.961 D_B: 0.079 G_B: 0.237 cycle_B: 1.793 idt_B: 0.696 
(epoch: 3, iters: 2312, time: 0.307, data: 0.001) D_A: 0.129 G_A: 0.308 cycle_A: 2.130 idt_A: 0.475 D_B: 0.442 G_B: 0.065 cycle_B: 1.178 idt_B: 0.921 
(epoch: 3, iters: 2412, time: 0.308, data: 0.001) D_A: 0.081 G_A: 0.570 cycle_A: 3.701 idt_A: 0.859 D_B: 0.357 G_B: 0.115 cycle_B: 1.645 idt_B: 1.896 
(epoch: 3, iters: 2512, time: 0.454, data: 0.001) D_A: 0.071 G_A: 0.798 cycle_A: 2.240 idt_A: 0.642 D_B: 0.057 G_B: 0.022 cycle_B: 1.375 idt_B: 0.817 
(epoch: 3, iters: 2612, time: 0.308, data: 0.001) D_A: 0.036 G_A: 0.616 cycle_A: 2.909 idt_A: 0.540 D_B: 0.059 G_B: 0.514 cycle_B: 1.476 idt_B: 1.267 
(epoch: 3, iters: 2712, time: 0.307, data: 0.001) D_A: 0.151 G_A: 0.873 cycle_A: 1.265 idt_A: 0.710 D_B: 0.135 G_B: 0.797 cycle_B: 1.791 idt_B: 0.609 
(epoch: 3, iters: 2812, time: 0.307, data: 0.001) D_A: 0.087 G_A: 0.312 cycle_A: 1.638 idt_A: 0.687 D_B: 0.292 G_B: 0.913 cycle_B: 1.362 idt_B: 0.772 
(epoch: 3, iters: 2912, time: 0.439, data: 0.001) D_A: 0.046 G_A: 0.690 cycle_A: 1.394 idt_A: 1.074 D_B: 0.112 G_B: 0.448 cycle_B: 2.148 idt_B: 0.763 
(epoch: 3, iters: 3012, time: 0.308, data: 0.001) D_A: 0.082 G_A: 0.496 cycle_A: 2.027 idt_A: 0.705 D_B: 0.337 G_B: 0.212 cycle_B: 1.497 idt_B: 0.950 
(epoch: 3, iters: 3112, time: 0.307, data: 0.001) D_A: 0.286 G_A: 0.652 cycle_A: 2.139 idt_A: 1.620 D_B: 0.126 G_B: 0.485 cycle_B: 2.534 idt_B: 0.941 
(epoch: 4, iters: 68, time: 0.306, data: 0.001) D_A: 0.164 G_A: 0.289 cycle_A: 1.401 idt_A: 0.629 D_B: 0.197 G_B: 0.650 cycle_B: 1.769 idt_B: 0.638 
(epoch: 4, iters: 168, time: 0.568, data: 0.001) D_A: 0.162 G_A: 0.339 cycle_A: 1.253 idt_A: 1.458 D_B: 0.295 G_B: 0.552 cycle_B: 2.428 idt_B: 0.687 
(epoch: 4, iters: 268, time: 0.306, data: 0.001) D_A: 0.154 G_A: 0.236 cycle_A: 2.950 idt_A: 0.566 D_B: 0.126 G_B: 0.934 cycle_B: 1.154 idt_B: 1.089 
(epoch: 4, iters: 368, time: 0.307, data: 0.001) D_A: 0.070 G_A: 0.819 cycle_A: 1.986 idt_A: 0.878 D_B: 0.105 G_B: 0.463 cycle_B: 1.830 idt_B: 0.691 
(epoch: 4, iters: 468, time: 0.308, data: 0.001) D_A: 0.403 G_A: 0.464 cycle_A: 1.337 idt_A: 0.724 D_B: 0.143 G_B: 0.565 cycle_B: 1.644 idt_B: 0.595 
(epoch: 4, iters: 568, time: 0.584, data: 0.001) D_A: 0.226 G_A: 0.127 cycle_A: 1.228 idt_A: 0.469 D_B: 0.461 G_B: 0.344 cycle_B: 1.137 idt_B: 0.549 
(epoch: 4, iters: 668, time: 0.306, data: 0.001) D_A: 0.183 G_A: 0.404 cycle_A: 2.766 idt_A: 0.587 D_B: 0.176 G_B: 0.422 cycle_B: 1.188 idt_B: 1.251 
(epoch: 4, iters: 768, time: 0.307, data: 0.001) D_A: 0.115 G_A: 0.406 cycle_A: 1.929 idt_A: 0.976 D_B: 0.327 G_B: 0.370 cycle_B: 1.993 idt_B: 0.689 
(epoch: 4, iters: 868, time: 0.308, data: 0.001) D_A: 0.043 G_A: 0.662 cycle_A: 1.447 idt_A: 1.369 D_B: 0.043 G_B: 0.211 cycle_B: 3.033 idt_B: 0.685 
(epoch: 4, iters: 968, time: 0.442, data: 0.001) D_A: 0.063 G_A: 1.325 cycle_A: 2.474 idt_A: 1.027 D_B: 0.277 G_B: 0.820 cycle_B: 1.901 idt_B: 0.742 
(epoch: 4, iters: 1068, time: 0.307, data: 0.001) D_A: 0.162 G_A: 0.863 cycle_A: 2.148 idt_A: 0.644 D_B: 0.075 G_B: 0.514 cycle_B: 1.623 idt_B: 1.044 
(epoch: 4, iters: 1168, time: 0.307, data: 0.001) D_A: 0.199 G_A: 0.720 cycle_A: 1.682 idt_A: 0.592 D_B: 0.232 G_B: 0.274 cycle_B: 0.909 idt_B: 0.647 
(epoch: 4, iters: 1268, time: 0.307, data: 0.001) D_A: 0.034 G_A: 0.789 cycle_A: 1.381 idt_A: 0.847 D_B: 0.128 G_B: 0.574 cycle_B: 1.343 idt_B: 0.517 
(epoch: 4, iters: 1368, time: 0.440, data: 0.001) D_A: 0.053 G_A: 0.233 cycle_A: 1.679 idt_A: 0.640 D_B: 0.215 G_B: 1.018 cycle_B: 1.451 idt_B: 0.696 
(epoch: 4, iters: 1468, time: 0.308, data: 0.001) D_A: 0.232 G_A: 0.404 cycle_A: 2.105 idt_A: 0.722 D_B: 0.131 G_B: 0.446 cycle_B: 2.025 idt_B: 0.806 
(epoch: 4, iters: 1568, time: 0.307, data: 0.001) D_A: 0.101 G_A: 0.417 cycle_A: 2.755 idt_A: 0.722 D_B: 0.101 G_B: 0.853 cycle_B: 1.301 idt_B: 1.494 
(epoch: 4, iters: 1668, time: 0.308, data: 0.001) D_A: 0.182 G_A: 1.163 cycle_A: 1.651 idt_A: 0.455 D_B: 0.185 G_B: 0.232 cycle_B: 1.416 idt_B: 0.602 
(epoch: 4, iters: 1768, time: 0.422, data: 0.001) D_A: 0.120 G_A: 0.989 cycle_A: 4.122 idt_A: 0.469 D_B: 0.146 G_B: 0.332 cycle_B: 1.159 idt_B: 1.599 
(epoch: 4, iters: 1868, time: 0.308, data: 0.001) D_A: 0.212 G_A: 0.041 cycle_A: 1.809 idt_A: 0.624 D_B: 0.171 G_B: 0.298 cycle_B: 0.799 idt_B: 0.970 
(epoch: 4, iters: 1968, time: 0.307, data: 0.001) D_A: 0.442 G_A: 0.643 cycle_A: 1.607 idt_A: 0.669 D_B: 0.557 G_B: 0.016 cycle_B: 1.314 idt_B: 0.780 
(epoch: 4, iters: 2068, time: 0.308, data: 0.001) D_A: 0.056 G_A: 0.550 cycle_A: 1.109 idt_A: 0.870 D_B: 0.043 G_B: 0.780 cycle_B: 2.250 idt_B: 0.559 
(epoch: 4, iters: 2168, time: 0.432, data: 0.001) D_A: 0.026 G_A: 0.944 cycle_A: 1.450 idt_A: 0.834 D_B: 0.124 G_B: 0.533 cycle_B: 2.082 idt_B: 0.617 
(epoch: 4, iters: 2268, time: 0.306, data: 0.001) D_A: 0.253 G_A: 0.315 cycle_A: 2.666 idt_A: 1.575 D_B: 0.293 G_B: 0.306 cycle_B: 3.017 idt_B: 0.429 
(epoch: 4, iters: 2368, time: 0.307, data: 0.001) D_A: 0.400 G_A: 0.089 cycle_A: 1.943 idt_A: 1.116 D_B: 0.114 G_B: 0.161 cycle_B: 1.976 idt_B: 0.820 
(epoch: 4, iters: 2468, time: 0.307, data: 0.001) D_A: 0.055 G_A: 0.531 cycle_A: 1.217 idt_A: 0.518 D_B: 0.127 G_B: 0.319 cycle_B: 1.097 idt_B: 0.700 
(epoch: 4, iters: 2568, time: 0.580, data: 0.001) D_A: 0.516 G_A: 0.036 cycle_A: 1.371 idt_A: 0.454 D_B: 0.441 G_B: 0.283 cycle_B: 0.825 idt_B: 0.691 
(epoch: 4, iters: 2668, time: 0.307, data: 0.001) D_A: 0.437 G_A: 0.067 cycle_A: 4.001 idt_A: 0.760 D_B: 0.349 G_B: 0.559 cycle_B: 2.352 idt_B: 1.592 
(epoch: 4, iters: 2768, time: 0.307, data: 0.001) D_A: 0.063 G_A: 0.559 cycle_A: 1.347 idt_A: 0.545 D_B: 0.076 G_B: 0.151 cycle_B: 1.261 idt_B: 0.618 
(epoch: 4, iters: 2868, time: 0.307, data: 0.001) D_A: 0.486 G_A: 0.080 cycle_A: 1.869 idt_A: 0.523 D_B: 0.149 G_B: 0.255 cycle_B: 2.437 idt_B: 0.806 
(epoch: 4, iters: 2968, time: 0.416, data: 0.001) D_A: 0.213 G_A: 0.860 cycle_A: 1.679 idt_A: 0.904 D_B: 0.153 G_B: 0.579 cycle_B: 2.124 idt_B: 0.640 
(epoch: 4, iters: 3068, time: 0.307, data: 0.001) D_A: 0.079 G_A: 0.589 cycle_A: 1.874 idt_A: 0.528 D_B: 0.124 G_B: 0.370 cycle_B: 1.382 idt_B: 0.884 
(epoch: 5, iters: 24, time: 0.307, data: 0.001) D_A: 0.144 G_A: 0.288 cycle_A: 2.575 idt_A: 0.677 D_B: 0.100 G_B: 0.650 cycle_B: 1.367 idt_B: 0.982 
(epoch: 5, iters: 124, time: 0.307, data: 0.001) D_A: 0.206 G_A: 0.240 cycle_A: 1.875 idt_A: 0.522 D_B: 0.340 G_B: 0.504 cycle_B: 1.519 idt_B: 0.602 
(epoch: 5, iters: 224, time: 0.576, data: 0.001) D_A: 0.340 G_A: 0.362 cycle_A: 1.992 idt_A: 0.598 D_B: 0.107 G_B: 0.055 cycle_B: 1.211 idt_B: 0.751 
(epoch: 5, iters: 324, time: 0.307, data: 0.001) D_A: 0.160 G_A: 0.414 cycle_A: 1.076 idt_A: 0.407 D_B: 0.361 G_B: 0.394 cycle_B: 0.790 idt_B: 0.681 
